timestamp, frame, x, y, z, qx, qy, qz, qw
1968396.4162855, 002895, 0.32311422, 0.12848331, 1.0861545, 0.65453523, -0.7150689, 0.169391, -0.17767131
1968396.432953791, 002896, 0.32648137, 0.12653656, 1.0856738, 0.6506853, -0.7187951, 0.17247416, -0.17376664
1968396.449622083, 002897, 0.3298767, 0.124667875, 1.0849779, 0.6477986, -0.7222006, 0.17480709, -0.16800572
1968396.466290375, 002898, 0.33311844, 0.12284919, 1.0840318, 0.646372, -0.72502285, 0.17597184, -0.15993443
1968396.482958708, 002899, 0.33616525, 0.121050805, 1.082907, 0.6456686, -0.7272917, 0.17697774, -0.15112169
1968396.49962675, 002900, 0.3389239, 0.11863343, 1.0814534, 0.64450276, -0.7292893, 0.17909406, -0.14380059
1968396.516295125, 002901, 0.34158337, 0.116245195, 1.0800679, 0.64266807, -0.73109335, 0.18233515, -0.13868742
1968396.532963416, 002902, 0.34407485, 0.11408371, 1.0787903, 0.6411605, -0.7323355, 0.18562053, -0.1346959
1968396.549631708, 002903, 0.34628087, 0.11198075, 1.0775032, 0.64075637, -0.732902, 0.18783492, -0.13039945
1968396.5663, 002904, 0.34823114, 0.10985076, 1.0761693, 0.6415444, -0.7330827, 0.18819, -0.124880984
1968396.582968291, 002905, 0.35001373, 0.10764595, 1.0748153, 0.64257544, -0.733239, 0.18781331, -0.11909473
1968396.599636583, 002906, 0.35163742, 0.10453618, 1.0741708, 0.64306104, -0.73359936, 0.18781316, -0.114152044
1968396.616304875, 002907, 0.35314137, 0.10158769, 1.0733104, 0.64278716, -0.73412627, 0.18882366, -0.110584475
1968396.632973166, 002908, 0.35451776, 0.09903804, 1.0720475, 0.6420818, -0.7345525, 0.19074759, -0.10853087
1968396.649641333, 002909, 0.35570586, 0.09660269, 1.0707157, 0.64145935, -0.7345612, 0.1929566, -0.10824757
1968396.666309708, 002910, 0.35663363, 0.09418517, 1.0694858, 0.64141, -0.73393035, 0.19460353, -0.109859236
1968396.682977916, 002911, 0.357272, 0.091768295, 1.0683635, 0.64237696, -0.73283905, 0.194301, -0.11200839
1968396.69964625, 002912, 0.35769892, 0.08841589, 1.0673231, 0.6442636, -0.73176014, 0.1917548, -0.11261369
1968396.7163145, 002913, 0.35801327, 0.08522947, 1.0661032, 0.6459789, -0.73119783, 0.18890634, -0.11124458
1968396.732982791, 002914, 0.35837457, 0.08241206, 1.064591, 0.6463055, -0.7313956, 0.18825515, -0.10913169
1968396.749651083, 002915, 0.3588127, 0.079685375, 1.0627472, 0.6454742, -0.7319557, 0.19035879, -0.106618315
1968396.766319375, 002916, 0.35928258, 0.07696563, 1.060652, 0.6440357, -0.73271954, 0.19390142, -0.1036449
1968396.782987583, 002917, 0.35968587, 0.07422571, 1.0583951, 0.6430444, -0.733343, 0.19694945, -0.09956416
1968396.799655958, 002918, 0.35904002, 0.07119948, 1.0565026, 0.6429347, -0.733598, 0.19899452, -0.094182074
1968396.816324125, 002919, 0.35853302, 0.06813721, 1.054406, 0.6432194, -0.73380876, 0.20044369, -0.08726831
1968396.832992416, 002920, 0.3585201, 0.06505108, 1.05201, 0.64296216, -0.7344371, 0.20213751, -0.079638556
1968396.849660708, 002921, 0.35871285, 0.06188876, 1.0495019, 0.64190143, -0.7354364, 0.20453134, -0.07254541
1968396.866329, 002922, 0.3589232, 0.058690112, 1.0469309, 0.6406235, -0.73620576, 0.2077618, -0.06661579
1968396.882997291, 002923, 0.35904914, 0.055489987, 1.0443242, 0.6398509, -0.73635757, 0.2111791, -0.061415512
1968396.899665625, 002924, 0.35815, 0.051799376, 1.0427955, 0.639741, -0.736034, 0.21401702, -0.056410704
1968396.916333916, 002925, 0.35783678, 0.048351176, 1.04056, 0.63962156, -0.7357623, 0.21655262, -0.05141149
1968396.933002208, 002926, 0.3577279, 0.044963717, 1.0380352, 0.63905656, -0.73569924, 0.21947013, -0.046758257
1968396.949670333, 002927, 0.35768488, 0.041559253, 1.0353315, 0.6379377, -0.73583525, 0.22310856, -0.04247891
1968396.966338666, 002928, 0.3576147, 0.0381073, 1.0324919, 0.6367724, -0.73587495, 0.22705811, -0.038126312
1968396.983006916, 002929, 0.35743713, 0.034610823, 1.0295303, 0.6359333, -0.7356358, 0.23090035, -0.033375274
1968396.999675208, 002930, 0.35690683, 0.02988252, 1.0265558, 0.63539946, -0.73513097, 0.23459306, -0.028568521
1968397.016343541, 002931, 0.35639352, 0.025975615, 1.0234015, 0.634724, -0.7346567, 0.2383997, -0.0238863
1968397.033011833, 002932, 0.35584408, 0.022321075, 1.0201182, 0.6337287, -0.73428065, 0.24255829, -0.019632783
1968397.049680166, 002933, 0.35520256, 0.018746153, 1.0167363, 0.6327114, -0.7337522, 0.24704832, -0.015849609
1968397.066348375, 002934, 0.35440624, 0.015220454, 1.0132551, 0.6320453, -0.7328337, 0.2516436, -0.012204755
1968397.083016541, 002935, 0.35344172, 0.011770463, 1.0096664, 0.6318081, -0.7316382, 0.2558369, -0.008460428
1968397.099684875, 002936, 0.35197654, 0.0069254, 1.0059588, 0.63156706, -0.73045367, 0.25987858, -0.0048618284
1968397.116353166, 002937, 0.35071644, 0.003162529, 1.0022069, 0.6309184, -0.7294042, 0.26440427, -0.0013924704
1968397.1330215, 002938, 0.34948963, -0.00018302554, 0.9984397, 0.6300197, -0.72843945, 0.26916137, 0.0018068394
1968397.149689791, 002939, 0.3482228, -0.0033188707, 0.9947024, 0.6290985, -0.72768414, 0.27328792, 0.0049517876
1968397.166358083, 002940, 0.34685677, -0.006330082, 0.9909467, 0.62844235, -0.72707444, 0.27631006, 0.0086964965
1968397.183026333, 002941, 0.34537724, -0.009220907, 0.9870952, 0.6281215, -0.7264088, 0.27860034, 0.013251
1968397.199694583, 002942, 0.3431504, -0.011661688, 0.9853118, 0.62766993, -0.7258602, 0.2807837, 0.017833512
1968397.216362833, 002943, 0.3414113, -0.014309276, 0.98217446, 0.6264909, -0.725712, 0.28350368, 0.02184083
1968397.233031125, 002944, 0.3397989, -0.01700526, 0.97860223, 0.62505066, -0.72565854, 0.28650331, 0.0254421
1968397.249699458, 002945, 0.3381158, -0.019663552, 0.9748667, 0.62399215, -0.725378, 0.28914917, 0.0292121
1968397.266367708, 002946, 0.3363097, -0.022243569, 0.9710954, 0.6235832, -0.72498596, 0.29057336, 0.033263054
1968397.283036, 002947, 0.33441067, -0.024745906, 0.9673695, 0.6237106, -0.724605, 0.2908101, 0.036907233
1968397.29970425, 002948, 0.33211103, -0.027287835, 0.9653205, 0.6241992, -0.7240966, 0.29072508, 0.03922281
1968397.316372583, 002949, 0.33017504, -0.029683003, 0.96228975, 0.6242166, -0.72381216, 0.29132342, 0.039753426
1968397.333040916, 002950, 0.32845265, -0.032037467, 0.95893747, 0.6236746, -0.72372204, 0.2928874, 0.03838534
1968397.349709041, 002951, 0.32680213, -0.034388497, 0.9553762, 0.6230506, -0.7236299, 0.29465508, 0.036692757
1968397.366377333, 002952, 0.32513225, -0.036770135, 0.95161194, 0.62254196, -0.7235526, 0.29602364, 0.035823353
1968397.383045666, 002953, 0.32342649, -0.039229285, 0.9476355, 0.62207717, -0.72336733, 0.29743654, 0.035934113
1968397.399714, 002954, 0.3217139, -0.041799355, 0.9434312, 0.6215614, -0.72295564, 0.2993782, 0.037004873
1968397.41638225, 002955, 0.31948042, -0.044986114, 0.9399511, 0.62090844, -0.722305, 0.3021354, 0.03824303
1968397.433050541, 002956, 0.31742108, -0.048112217, 0.9361188, 0.6200658, -0.7216557, 0.30521762, 0.03967095
1968397.449718875, 002957, 0.31558985, -0.05107081, 0.93184376, 0.6191845, -0.7211046, 0.30810642, 0.041098136
1968397.466387125, 002958, 0.3137863, -0.05398218, 0.92740846, 0.61831796, -0.7205429, 0.3110186, 0.042051155
1968397.483055458, 002959, 0.3119602, -0.056895513, 0.9228376, 0.61741704, -0.7198384, 0.31431133, 0.04286541
1968397.499723583, 002960, 0.30999017, -0.060692713, 0.9194517, 0.6164063, -0.7190068, 0.3181122, 0.043327294
1968397.516391875, 002961, 0.3080049, -0.063910946, 0.9152363, 0.6151913, -0.71793747, 0.32282, 0.043505795
1968397.533060166, 002962, 0.30591595, -0.06693527, 0.9107678, 0.61424273, -0.7167138, 0.32725877, 0.043918442
1968397.5497285, 002963, 0.3036974, -0.06986554, 0.9062382, 0.61386347, -0.7153579, 0.33076555, 0.045043945
1968397.56639675, 002964, 0.30140582, -0.07276345, 0.9017026, 0.61370635, -0.7139853, 0.33377364, 0.046739835
1968397.583065041, 002965, 0.29911417, -0.075670265, 0.89718187, 0.6133659, -0.71273285, 0.3368166, 0.0484647
1968397.599733416, 002966, 0.29686245, -0.07859879, 0.89271784, 0.61253333, -0.7116776, 0.34039095, 0.04951732
1968397.616401708, 002967, 0.29393804, -0.08258928, 0.8891086, 0.6116055, -0.71081287, 0.34377986, 0.049992453
1968397.633069791, 002968, 0.2911644, -0.086250186, 0.8853945, 0.61087155, -0.7101303, 0.34637028, 0.050781723
1968397.649738166, 002969, 0.28860795, -0.08945982, 0.8813632, 0.6104664, -0.7092929, 0.34857824, 0.05222615
1968397.666406416, 002970, 0.28610831, -0.09256438, 0.87719774, 0.61001146, -0.7083337, 0.3510628, 0.05389164
1968397.68307475, 002971, 0.28364384, -0.09565685, 0.8730095, 0.6093562, -0.70713603, 0.35446265, 0.05477085
1968397.699743, 002972, 0.2806015, -0.09919858, 0.86955124, 0.6083729, -0.70574385, 0.35907876, 0.05357621
1968397.716411333, 002973, 0.27800536, -0.10241988, 0.8658571, 0.60691994, -0.7046391, 0.36393964, 0.051768404
1968397.733079625, 002974, 0.27558154, -0.10557264, 0.86209184, 0.60531485, -0.70423377, 0.36744913, 0.051283758
1968397.749747958, 002975, 0.2731972, -0.10874031, 0.8582498, 0.6037965, -0.7043018, 0.36960608, 0.05272733
1968397.76641625, 002976, 0.27079985, -0.11194605, 0.85433584, 0.6024331, -0.7042988, 0.37152827, 0.05481148
1968397.783084416, 002977, 0.26840147, -0.115243085, 0.85039043, 0.6010907, -0.70412743, 0.37374398, 0.056657497
1968397.799752791, 002978, 0.26600015, -0.11864656, 0.8464185, 0.59981173, -0.70354503, 0.37665376, 0.05815775
1968397.816420958, 002979, 0.2625919, -0.12297329, 0.8426198, 0.59898216, -0.70253617, 0.379518, 0.06024499
1968397.83308925, 002980, 0.25940728, -0.12704328, 0.8387353, 0.59830004, -0.70159113, 0.38172594, 0.06397127
1968397.849757583, 002981, 0.256646, -0.13081203, 0.8347649, 0.5973874, -0.7012255, 0.3829123, 0.069204494
1968397.866425833, 002982, 0.25411046, -0.13455907, 0.8308309, 0.59596896, -0.7012897, 0.3839981, 0.07456085
1968397.883094208, 002983, 0.2518143, -0.13837875, 0.8270111, 0.593652, -0.7016401, 0.38618162, 0.07837272
1968397.8997625, 002984, 0.24866249, -0.14297965, 0.822922, 0.59070307, -0.70209306, 0.38951346, 0.08009107
1968397.916430625, 002985, 0.24626411, -0.14724815, 0.8191138, 0.5878591, -0.7020269, 0.39356512, 0.08177138
1968397.933099041, 002986, 0.24410139, -0.15151489, 0.81530154, 0.58542275, -0.7014534, 0.39749926, 0.085075185
1968397.94976725, 002987, 0.24203365, -0.15590739, 0.8114648, 0.58308816, -0.7003737, 0.40183294, 0.08952783
1968397.9664355, 002988, 0.24001093, -0.16044134, 0.8076047, 0.58090854, -0.69854355, 0.4071277, 0.09396478
1968397.983103791, 002989, 0.23798527, -0.16505042, 0.80374706, 0.57927996, -0.6960365, 0.41276753, 0.097933024
1968397.999772125, 002990, 0.23594135, -0.16961788, 0.7999549, 0.5783796, -0.69308585, 0.41825604, 0.10085145
1968398.016440375, 002991, 0.23388477, -0.17413825, 0.7960003, 0.57788604, -0.6901792, 0.42317715, 0.10306088
1968398.03310875, 002992, 0.2319847, -0.1785983, 0.79229057, 0.5770856, -0.68799514, 0.42724288, 0.10534944
1968398.049777, 002993, 0.23024403, -0.18302816, 0.78881407, 0.57571894, -0.68664014, 0.4305803, 0.1080458
1968398.066445291, 002994, 0.22856814, -0.18740289, 0.78541493, 0.5741581, -0.68543863, 0.43378136, 0.11113087
1968398.0831135, 002995, 0.22691812, -0.19167149, 0.782073, 0.5727176, -0.68393284, 0.43733582, 0.11387598
1968398.099781791, 002996, 0.2244842, -0.19603895, 0.7786776, 0.57149076, -0.6821661, 0.4412277, 0.115610786
1968398.116450083, 002997, 0.2226319, -0.20015968, 0.775473, 0.5700065, -0.6806205, 0.44517437, 0.11691047
1968398.133118333, 002998, 0.22096755, -0.20416081, 0.77233547, 0.56815666, -0.67946607, 0.44878694, 0.1188024
1968398.149786625, 002999, 0.21932417, -0.2080975, 0.769189, 0.5661743, -0.6785618, 0.45178598, 0.12202419
1968398.166454958, 003000, 0.2176174, -0.21195334, 0.766017, 0.56431913, -0.6772504, 0.45503587, 0.12577108
1968398.183123333, 003001, 0.21585679, -0.21566562, 0.76289374, 0.5625806, -0.6752905, 0.45935968, 0.12835321
1968398.199791541, 003002, 0.21408647, -0.21919356, 0.75988394, 0.56072754, -0.6733119, 0.4641837, 0.12949581
1968398.216459708, 003003, 0.21204513, -0.22207363, 0.75740325, 0.5585883, -0.6721254, 0.46808425, 0.13085754
1968398.233128083, 003004, 0.21003015, -0.22496623, 0.75480837, 0.5565103, -0.6717037, 0.47033182, 0.13378476
1968398.249796291, 003005, 0.20801926, -0.22784899, 0.7520363, 0.55491257, -0.6714754, 0.47145224, 0.13757072
1968398.266464666, 003006, 0.20598502, -0.23053765, 0.74925697, 0.5539265, -0.671151, 0.472227, 0.14044014
1968398.283132958, 003007, 0.20402582, -0.2330083, 0.7465603, 0.55279076, -0.6710725, 0.47335193, 0.14149979
1968398.299801208, 003008, 0.20200738, -0.23448764, 0.7449623, 0.5507539, -0.6720188, 0.47416776, 0.14221752
1968398.3164695, 003009, 0.20015614, -0.2365104, 0.7425844, 0.54799736, -0.67382854, 0.47409776, 0.14451757
1968398.333137833, 003010, 0.19826044, -0.23868424, 0.73986596, 0.54528004, -0.6755779, 0.47358897, 0.148249
1968398.349805958, 003011, 0.19622837, -0.24082658, 0.7369598, 0.54323304, -0.676516, 0.47333258, 0.15225038
1968398.366474333, 003012, 0.19407147, -0.24282421, 0.73393893, 0.54191357, -0.6768574, 0.47328785, 0.155539
1968398.383142583, 003013, 0.19179757, -0.24463296, 0.73084676, 0.5408427, -0.67727375, 0.4731981, 0.15771183
1968398.399810875, 003014, 0.18935817, -0.24629267, 0.7276507, 0.53986526, -0.67812175, 0.47239596, 0.15980783
1968398.416479208, 003015, 0.18666685, -0.24668919, 0.7258689, 0.5389813, -0.67923605, 0.47068655, 0.16306981
1968398.4331475, 003016, 0.1837978, -0.2474335, 0.7232747, 0.538421, -0.6800656, 0.46830145, 0.16824856
1968398.449815791, 003017, 0.18088372, -0.2485258, 0.7198351, 0.53804713, -0.6802611, 0.4662485, 0.17424859
1968398.466484125, 003018, 0.17800666, -0.24953628, 0.7160979, 0.537854, -0.6795529, 0.46592176, 0.17843162
1968398.48315225, 003019, 0.17523722, -0.2502594, 0.71230197, 0.53806686, -0.6783278, 0.46709552, 0.17938079
1968398.499820583, 003020, 0.17263432, -0.250679, 0.708556, 0.5383752, -0.67776394, 0.46792957, 0.17841052
1968398.516488875, 003021, 0.17015152, -0.2499569, 0.70585585, 0.53866124, -0.6782012, 0.46721223, 0.1777643
1968398.533157166, 003022, 0.1678245, -0.24935128, 0.7028092, 0.5388345, -0.67917573, 0.46566442, 0.17757918
1968398.549825458, 003023, 0.16566968, -0.24882762, 0.6994047, 0.539165, -0.68001634, 0.4645205, 0.17635101
1968398.566493791, 003024, 0.1637326, -0.24814042, 0.69598997, 0.53953433, -0.6809587, 0.46394926, 0.17305817
1968398.583162083, 003025, 0.162015, -0.24728855, 0.6926376, 0.53989106, -0.6822542, 0.4632778, 0.16858461
1968398.599830291, 003026, 0.16043894, -0.24626666, 0.6892765, 0.54075235, -0.68319654, 0.46256647, 0.16389537
1968398.616498625, 003027, 0.15851967, -0.24463597, 0.68631715, 0.54243135, -0.6836304, 0.46173808, 0.15879406
1968398.633166791, 003028, 0.15686965, -0.24293225, 0.68322223, 0.54491633, -0.6834268, 0.46128392, 0.15235245
1968398.649835083, 003029, 0.15553826, -0.24114446, 0.68004733, 0.5478576, -0.68293977, 0.46109346, 0.14435431
1968398.666503416, 003030, 0.15445335, -0.23915687, 0.6769516, 0.5508211, -0.682841, 0.46046782, 0.13525426
1968398.683171708, 003031, 0.15356664, -0.23694247, 0.6739552, 0.5538143, -0.683308, 0.45872512, 0.12629814
1968398.699840041, 003032, 0.15241882, -0.23461686, 0.6708079, 0.5571346, -0.68397325, 0.45608506, 0.117337644
1968398.716508333, 003033, 0.1516669, -0.23193944, 0.6678932, 0.5606418, -0.68447036, 0.45347306, 0.10744066
1968398.733176666, 003034, 0.15112455, -0.2289972, 0.66508853, 0.56414115, -0.6849708, 0.45083126, 0.096494295
1968398.749844916, 003035, 0.15071914, -0.22584777, 0.66235036, 0.567422, -0.6854088, 0.44839093, 0.08481101
1968398.766513083, 003036, 0.15040086, -0.22248167, 0.65964025, 0.57056355, -0.685496, 0.4463674, 0.072860226
1968398.783181375, 003037, 0.15017124, -0.21893334, 0.6569503, 0.57345647, -0.68575466, 0.4439293, 0.061766244
1968398.799849666, 003038, 0.15004413, -0.21524891, 0.65431297, 0.5757484, -0.68678933, 0.4406156, 0.051885147
1968398.816518, 003039, 0.1499701, -0.21194732, 0.651447, 0.5775221, -0.6881822, 0.43711695, 0.042455953
1968398.83318625, 003040, 0.1499128, -0.2083009, 0.64873666, 0.5789615, -0.6893316, 0.43426928, 0.03218358
1968398.849854541, 003041, 0.14983688, -0.20432252, 0.6461804, 0.58036435, -0.6900976, 0.43187362, 0.020684462
1968398.866522875, 003042, 0.14970885, -0.20016697, 0.64367145, 0.5820698, -0.69077563, 0.42888224, 0.00916501
1968398.883191208, 003043, 0.14956829, -0.1959142, 0.64115745, 0.58375645, -0.6916134, 0.42531964, -0.0015852873
1968398.8998595, 003044, 0.15054843, -0.19151606, 0.63916487, 0.5845169, -0.6931572, 0.42161122, -0.01081821
1968398.916527666, 003045, 0.15090041, -0.18725654, 0.6366768, 0.5844428, -0.69506025, 0.41829804, -0.018563438
1968398.933196083, 003046, 0.1509285, -0.18296014, 0.6338955, 0.5844625, -0.6965877, 0.41536176, -0.025372682
1968398.949864291, 003047, 0.15068655, -0.17853168, 0.6309644, 0.5852096, -0.6976685, 0.41203895, -0.03181702
1968398.966532541, 003048, 0.1502528, -0.17395791, 0.62803257, 0.586442, -0.6986026, 0.40811166, -0.038537912
1968398.983200875, 003049, 0.1497561, -0.16927089, 0.6251545, 0.58738995, -0.6995541, 0.40436175, -0.045703385
1968398.999869125, 003050, 0.14924458, -0.1644765, 0.62228954, 0.5879207, -0.70071286, 0.4007161, -0.052700628
1968399.016537458, 003051, 0.14947315, -0.15867123, 0.6214088, 0.5881969, -0.70206314, 0.39696413, -0.059592143
1968399.03320575, 003052, 0.1492476, -0.15306735, 0.61982846, 0.58837056, -0.7036789, 0.39265528, -0.06691881
1968399.049873958, 003053, 0.14859118, -0.14766034, 0.61761886, 0.5885821, -0.70561343, 0.38748342, -0.07441465
1968399.066542375, 003054, 0.1477525, -0.14227323, 0.6152367, 0.5889385, -0.7077163, 0.38166848, -0.08135347
1968399.083210541, 003055, 0.14679791, -0.13684517, 0.61276543, 0.58951855, -0.7095245, 0.37598032, -0.08764529
1968399.099878833, 003056, 0.14620914, -0.13064572, 0.61256653, 0.59029984, -0.7105932, 0.3711407, -0.0941165
1968399.116547125, 003057, 0.14522359, -0.12479346, 0.6109064, 0.5910285, -0.7113293, 0.3666718, -0.101231076
1968399.133215375, 003058, 0.14410426, -0.11900967, 0.60886794, 0.59151274, -0.7122021, 0.36217934, -0.10819892
1968399.149883708, 003059, 0.14298925, -0.11320651, 0.60677, 0.59157246, -0.7133078, 0.35805538, -0.11415101
1968399.166552041, 003060, 0.14193515, -0.107373595, 0.60474885, 0.59096617, -0.714784, 0.35445055, -0.11919602
1968399.183220333, 003061, 0.1408881, -0.10152281, 0.6028817, 0.5900196, -0.7166201, 0.35079828, -0.123584405
1968399.199888583, 003062, 0.13975579, -0.09565077, 0.601249, 0.5893616, -0.71838117, 0.34670275, -0.12797903
1968399.216556791, 003063, 0.13843662, -0.08884863, 0.6029003, 0.5890896, -0.72007096, 0.3417029, -0.13308054
1968399.233225125, 003064, 0.13710485, -0.08246669, 0.6035822, 0.5891589, -0.72188455, 0.33550254, -0.13860983
1968399.249893375, 003065, 0.13577177, -0.07650547, 0.60334724, 0.5895834, -0.7235243, 0.32861945, -0.14461401
1968399.266561708, 003066, 0.13439003, -0.07075744, 0.60287577, 0.590527, -0.724388, 0.3219971, -0.1511873
1968399.283229958, 003067, 0.13299504, -0.06517265, 0.6023918, 0.5916403, -0.7245776, 0.3160645, -0.15827937
1968399.299898333, 003068, 0.1314342, -0.058746178, 0.60389656, 0.5924443, -0.72471565, 0.3106277, -0.16524981
1968399.316566625, 003069, 0.13018316, -0.05317956, 0.60405725, 0.5929337, -0.7252562, 0.3052945, -0.17096299
1968399.333234875, 003070, 0.12911211, -0.047974423, 0.603724, 0.5933676, -0.7260949, 0.30010626, -0.17503531
1968399.349903041, 003071, 0.12814406, -0.04292844, 0.6032387, 0.59375966, -0.7267507, 0.2955849, -0.17864019
1968399.366571416, 003072, 0.12727831, -0.037962973, 0.6027919, 0.59395075, -0.72721833, 0.29165134, -0.18252571
1968399.383239666, 003073, 0.12653647, -0.033025563, 0.60246253, 0.593765, -0.7277002, 0.28814024, -0.18673737
1968399.399907958, 003074, 0.12588164, -0.02740022, 0.60295403, 0.5931437, -0.72843176, 0.2849428, -0.19072291
1968399.416576291, 003075, 0.12538627, -0.022284934, 0.60298485, 0.59239537, -0.72973627, 0.2813891, -0.19332096
